,name,affiliate,Hoppin' and Poppin'!,3-1-2? It's So Complex!,"Toss it, I'm Over It! (Row)","Toss it, I'm Over It! (Metcon)",Get on Up 'n Git Down,WOD1,WOD2,WOD3,WOD4,WOD5,Total
0,Luci All Balz & Desi,CROSSFIT AMBTION,04:27,275,174,319,05:17,20.0,92.0,50.0,12.0,22.0,196.0
1,Guilty As Charged,CROSSFIT AMBITION,05:19,300,191,300,05:38,110.0,59.0,13.0,31.0,46.0,259.0
2,achy breaky joints,CROSSFIT1825,04:12,315,176,296,05:46,9.0,43.0,43.0,45.0,53.0,193.0
3,Bio Freeze,BE STRONG,05:18,270,180,291,05:00,107.0,100.0,34.0,53.0,11.0,305.0
4,K Squared,INDEPENDENT,05:14,300,167,318,05:23,104.0,59.0,70.0,13.0,26.0,272.0
5,Perpetual Fitness,LIGHT THE FIRE CROSSFIT,05:06,275,180,276,06:52,91.0,92.0,34.0,76.0,110.0,403.0
6,The OG's,MISSING LINK CROSSFIT,05:05,195,116,265,07:56,88.0,158.0,163.0,91.0,141.0,641.0
7,Master Rhinos,CAMP RHINO,04:23,235,169,339,06:03,16.0,143.0,62.0,2.0,66.0,289.0
8,Death By Festivus,COAL ROAD CROSSFIT,05:52,230,167,247,07:22,134.0,145.0,70.0,122.0,131.0,602.0
9,Follicly Challenged,CROSSFIT MT JULIET,04:30,410,178,250,06:09,25.0,4.0,41.0,109.0,72.0,251.0
10,Recess Rebels,CROSSFIT REDEMPTION,05:00,310,161,298,05:25,77.0,50.0,87.0,42.0,29.0,285.0
11,Kir-aul,CMB FITNESS,04:20,315,148,321,05:52,12.0,43.0,126.0,9.0,60.0,250.0
12,In WOD We Thrust,CROSSFIT REDEMPTION,05:29,280,152,278,07:18,125.0,83.0,117.0,71.0,127.0,523.0
13,Call My Emergency Contact,CMB FITNESS,05:24,290,149,250,08:16,113.0,73.0,124.0,109.0,145.0,564.0
14,Shemademedoit,REDEMPTION FITNESS- CROSSFIT WAUKESHA,06:57,210,139,229,08:10,155.0,154.0,146.0,138.0,143.0,736.0
15,Cereal Lovers,INDEPENDENT,06:20,410,204,271,05:11,150.0,4.0,4.0,81.0,20.0,259.0
16,EA - Team,EVERYDAY ATHLETES CROSSFIT,06:06,430,201,250,05:33,144.0,3.0,5.0,109.0,37.0,298.0
17,Partners In Fine,413 FIT CLUB,06:42,375,178,233,05:36,152.0,10.0,41.0,136.0,43.0,382.0
18,Bellie Bros,DERBY CITY CROSSFIT,08:07,365,170,283,05:47,160.0,11.0,58.0,63.0,54.0,346.0
19,Coalition,CROSSFIT ENAPAY,09:11,360,155,235,05:20,161.0,13.0,102.0,132.0,24.0,432.0
20,Biggie Smalls,CROSSFIT 222,07:22,345,171,227,06:19,158.0,16.0,54.0,140.0,81.0,449.0
21,Team Hot Rod,CROSSFIT ARGONAUT,05:25,285,135,266,11:59,118.0,79.0,152.0,87.0,162.0,598.0
22,Gray Beard and A Beauty,A-TOWN FAMILY FITNESS,04:42,305,171,275,06:14,40.0,57.0,54.0,77.0,76.0,304.0
23,Masters Disasters,CROSSFIT CADRE,05:01,315,170,265,06:34,80.0,43.0,58.0,91.0,96.0,368.0
24,End of Anxiety,ALWAYS FORWARD CROSSFIT,04:58,250,167,301,06:06,71.0,127.0,70.0,29.0,68.0,365.0
25,Vegan otters,CROSSFIT INCOGNITO,05:01,230,155,336,05:51,80.0,145.0,102.0,3.0,59.0,389.0
26,Soggy Buns,CROSSFIT FOX DEN,05:00,290,186,252,06:06,77.0,73.0,24.0,106.0,68.0,348.0
27,Jaeger Bums,DOWNTOWN FITNESS COMPOUND,05:19,240,155,236,06:25,110.0,136.0,102.0,129.0,89.0,566.0
28,BellHouse Power Partners,BELLHOUSE CROSSFIT,04:48,310,159,266,06:09,49.0,50.0,92.0,87.0,72.0,350.0
29,Over my dead body,INDEPENDENT,04:35,265,152,307,05:33,28.0,108.0,117.0,23.0,37.0,313.0
30,Olderachievers,CROSSFIT CALGARY,06:15,270,175,250,07:01,148.0,100.0,46.0,109.0,116.0,519.0
31,Quadfathers,CROSSFIT 217,04:48,380,220,269,06:14,49.0,7.0,1.0,83.0,76.0,216.0
32,Swole Mates,CROSSFIT 15:10,04:56,280,118,279,07:03,67.0,83.0,162.0,69.0,118.0,499.0
33,Buck Furpees,INDEPENDENT,04:05,275,156,282,05:08,3.0,92.0,99.0,66.0,15.0,275.0
34,MILF 'n' DILF,CROSSFIT KILGARD,04:30,335,182,279,05:09,25.0,27.0,33.0,69.0,19.0,173.0
35,Lew Crew,SURREY ATHLETICS,04:32,340,155,241,05:28,27.0,22.0,102.0,123.0,33.0,307.0
36,Dino - sores,INDEPENDENT,04:14,320,153,262,07:31,10.0,38.0,114.0,96.0,133.0,391.0
37,No On Ramp Needed,PANDA PERFORMANCE LAB,05:11,275,184,250,06:43,100.0,92.0,26.0,109.0,104.0,431.0
38,Movement Society Geriatrics,INDEPENDENT,05:01,200,148,252,07:10,80.0,156.0,126.0,106.0,121.0,589.0
39,NXTLVL MASTERS,NXTLVL SPORT AND FITNESS,04:20,500,188,300,05:13,12.0,1.0,15.0,31.0,21.0,80.0
40,The Grim Bastards,BAMFIT ATHLETICS,04:51,400,166,315,04:55,55.0,6.0,74.0,18.0,8.0,161.0
41,CF Lumberyard Used 2 Coulds,CROSSFIT LUMBERYARD,05:27,440,211,312,05:41,122.0,2.0,3.0,19.0,49.0,195.0
42,The Diddly Squats,CROSSFIT RECOIL,05:36,285,136,272,06:21,130.0,79.0,150.0,80.0,86.0,525.0
43,T-N-T,CROSSFIT YOUNGSVILLE,04:57,210,137,216,08:37,68.0,154.0,149.0,146.0,147.0,664.0
44,Mother Squatters,CROSSFIT CATACLYSM,05:00,190,154,277,06:23,77.0,160.0,111.0,75.0,87.0,510.0
45,1/22 crew,JUST PERFORMANCE FITNESS,04:36,240,141,288,07:09,30.0,136.0,142.0,57.0,120.0,485.0
46,Good Genes,CROSSFIT LKW,05:26,230,218,239,11:59,120.0,145.0,2.0,127.0,162.0,556.0
47,2 peas in a wod,INDEPENDENT,05:59,200,150,240,07:34,140.0,156.0,122.0,125.0,136.0,679.0
48,Lady & the Tramp,INDIGO STRENGTH & CONDITIONING,03:57,330,200,330,04:16,1.0,29.0,6.0,5.0,1.0,42.0
49,WOD were we thinking?,"CROSSFIT CTRL FAIRMONT, WV",06:37,220,121,170,11:25,151.0,151.0,159.0,159.0,161.0,781.0
50,Get Off My Lawn,WEST LITTLE ROCK CROSSFIT,04:36,340,192,302,05:29,30.0,22.0,11.0,28.0,34.0,125.0
51,Scaling Swolemates,CROSSFIT UNBREAKABLE,04:43,300,166,318,06:09,43.0,59.0,74.0,13.0,72.0,261.0
52,Oldies But Goodies,SUBMIT2FITNESS,05:55,240,155,265,05:39,135.0,136.0,102.0,91.0,47.0,511.0
53,KPU,CROSSFIT PASSAIC VALLEY,06:00,195,160,251,06:48,141.0,158.0,89.0,108.0,107.0,603.0
54,We're Gonna Need an Rx After This,CROSSFIT BOTHELL,04:23,365,197,324,04:52,16.0,11.0,8.0,7.0,7.0,49.0
55,The Naughty Kids,INDEPENDENT,04:53,345,168,284,05:18,58.0,16.0,66.0,60.0,23.0,223.0
56,Not Dead Yet,TRUTH FITNESS CROSSFIT PUYALLUP,04:45,265,184,283,05:23,45.0,108.0,26.0,63.0,26.0,268.0
57,Snatch Us If You Can,CROSSFIT INDUSTRIOUS,06:04,290,175,219,07:16,143.0,73.0,46.0,145.0,125.0,532.0
58,May Contain Alcohol,CROSSFIT CONNECTION BURLINGTON,04:46,330,174,318,05:08,46.0,29.0,50.0,13.0,15.0,153.0
59,GT Masters,GT ATHLETICS,04:57,280,162,285,06:14,68.0,83.0,84.0,59.0,76.0,370.0
60,Absolutely BS,CROSSFIT CONQUER,04:52,270,166,275,06:20,57.0,100.0,74.0,77.0,85.0,393.0
61,Gummy Bears and Donuts,CROSSFIT INSIGHT,05:10,300,156,259,06:31,96.0,59.0,99.0,99.0,94.0,447.0
62,Fit Fossils,CROSSFIT PICKERING,05:48,290,160,250,06:26,132.0,73.0,89.0,109.0,91.0,494.0
63,Hot-N-Tired,CROSSFIT GROUND UP,04:06,330,188,301,05:35,4.0,29.0,15.0,29.0,40.0,117.0
64,Big Sausage Little Bun,CROSSFIT ELKHORN (ONE GYM),04:53,285,154,250,06:01,58.0,79.0,111.0,109.0,64.0,421.0
65,Canadian Okies,AB SPORTS PERFORMANCE,05:10,295,124,278,07:32,96.0,72.0,157.0,71.0,135.0,531.0
66,RamBo 2.0,SWEAT FACTORY CROSSFIT GROVELAND,05:24,280,162,215,06:57,113.0,83.0,84.0,147.0,113.0,540.0
67,Abs by Tacos,CROSSFIT UPROAR,06:00,250,155,223,08:42,141.0,127.0,102.0,143.0,149.0,662.0
68,8:06,CROSSFIT INCENDIA,04:47,325,169,298,05:25,48.0,34.0,62.0,42.0,29.0,215.0
69,The WOD Couple,URU STRENGTH & CONDITIONING,04:54,270,143,235,06:49,63.0,100.0,139.0,132.0,109.0,543.0
70,Boston Strong,CROSSFIT SANDSTORM,05:18,245,140,224,07:54,107.0,134.0,144.0,142.0,140.0,667.0
71,Booty and the Beast,CROSSFIT CELSIUS,05:56,230,169,197,08:02,136.0,145.0,62.0,155.0,142.0,640.0
72,Slow Burners,CROSSFIT PNEUMA,05:10,300,156,278,06:18,96.0,59.0,99.0,71.0,80.0,405.0
73,Old School Cool,CROSSFIT CONDOR,04:58,240,146,255,06:26,71.0,136.0,132.0,101.0,91.0,531.0
74,Run like the winded,FREEWILL CROSSFIT,05:56,255,153,204,09:05,136.0,123.0,114.0,152.0,155.0,680.0
75,Burpee'n up Tequila,CROSSFIT 7070,04:35,315,159,304,05:08,28.0,43.0,92.0,27.0,15.0,205.0
76,Buns and Guns,INDEPENDENT,04:22,320,160,230,05:44,14.0,38.0,89.0,137.0,51.0,329.0
77,Been There. Done That.,DTC CROSSFIT,04:42,260,162,293,05:35,40.0,113.0,84.0,48.0,40.0,325.0
78,Bar Crawler Overs,INDEPENDENT,04:57,345,146,288,06:38,68.0,16.0,132.0,57.0,100.0,373.0
79,SMF,INDEPENDENT,05:27,325,131,295,06:29,122.0,34.0,154.0,47.0,93.0,450.0
80,Two Peas in a Pood,CROSSFIT TACKLE BUNNY,04:49,315,168,198,06:35,53.0,43.0,66.0,154.0,98.0,414.0
81,C1000 + 1,CROSSFIT THORNTON,05:24,290,170,271,08:17,113.0,73.0,58.0,81.0,146.0,471.0
82,Masters of the Universe,INDEPENDENT,04:06,330,147,235,07:02,4.0,29.0,129.0,132.0,117.0,411.0
83,Patchwork Powerhouse,CROSSFIT ROUTE 7,05:19,310,149,190,09:48,110.0,50.0,124.0,156.0,157.0,597.0
84,Wild and Wonderful,BLACK WIDOW CROSSFIT,07:04,280,145,175,08:56,156.0,83.0,135.0,158.0,154.0,686.0
85,No C4 For You,INDEPENDENT,04:41,380,193,331,05:01,39.0,7.0,10.0,4.0,12.0,72.0
86,"Jack of all lifts, Masters of none ",BULL RIDGE FITNESS,04:10,360,171,292,05:07,8.0,13.0,54.0,51.0,14.0,140.0
87,Butts & Bellies,INDEPENDENT,04:26,250,165,328,05:34,19.0,127.0,79.0,6.0,39.0,270.0
88,Alpha Trion,TEF. ,04:38,245,179,261,05:08,35.0,134.0,39.0,98.0,15.0,321.0
89,Annapolis Finest,"REVIVAL FITNESS, CROFTON, MD",05:02,270,180,266,07:10,85.0,100.0,34.0,87.0,121.0,427.0
90,We're Not Dead Yet,CROSSFIT IRON HAMMER,04:54,250,164,293,05:47,63.0,127.0,80.0,48.0,54.0,372.0
91,Diamond Start,1214 CROSSFIT,04:59,255,164,240,06:15,75.0,123.0,80.0,125.0,79.0,482.0
92,Release the Quackin,CROSSFIT KOINONIA,05:34,270,166,292,06:40,128.0,100.0,74.0,51.0,102.0,455.0
93,She's Kickin' My Chicken,INDEPENDENT,06:43,275,155,291,06:58,153.0,92.0,102.0,53.0,114.0,514.0
94,MorZilla,CROSSFIT 327,04:36,335,168,291,06:19,30.0,27.0,66.0,53.0,81.0,257.0
95,Masters of Disaster,CROSSFIT OKOBOJI,05:38,300,180,269,06:46,131.0,59.0,34.0,83.0,106.0,413.0
96,No nap today!,WUBA CROSSFIT,05:03,260,176,300,06:07,86.0,113.0,43.0,31.0,70.0,343.0
97,Jacked in the Box,INDEPENDENT,05:57,260,142,241,07:21,138.0,113.0,141.0,123.0,130.0,645.0
98,WTF,RUGGED PEAKS CROSSFIT,05:15,260,144,255,06:58,106.0,113.0,136.0,101.0,114.0,570.0
99,Seismic Geriatric Crew,SEISMIC CROSSFIT,05:09,315,192,259,05:30,95.0,43.0,11.0,99.0,36.0,284.0
100,Of the Abyss,RATH FITNESS,05:05,255,148,250,06:00,88.0,123.0,126.0,109.0,63.0,509.0
101,BCB Masters,INDEPENDENT,04:09,260,176,321,04:37,7.0,113.0,43.0,9.0,2.0,174.0
102,Old's Cool,CROSSFIT MANIC,04:51,280,184,250,06:24,55.0,83.0,26.0,109.0,88.0,361.0
103,Whovians,CLARITYFIT,05:24,230,138,235,07:38,113.0,145.0,148.0,132.0,138.0,676.0
104,In WOD We Trust,PERDIDO BAY CROSSFIT,04:40,345,185,300,05:04,36.0,16.0,25.0,31.0,13.0,121.0
105,Sleeping with the Secretary,CROSSFIT FAIRHOPE,04:22,300,188,265,05:36,14.0,59.0,15.0,91.0,43.0,222.0
106,Revolt Fitness Silver Foxes,INDEPENDENT,07:16,175,150,167,08:42,157.0,161.0,122.0,160.0,149.0,749.0
107,Rockin our 60's,CROSSFIT KYBR,05:29,235,143,267,08:41,125.0,143.0,139.0,85.0,148.0,640.0
108,Redrock Patriots,CROSSFIT GLOBE COBRE VALLEY,06:09,240,136,228,07:18,145.0,136.0,150.0,139.0,127.0,697.0
109,Garage Thick,INDEPENDENT,05:34,340,153,299,06:39,128.0,22.0,114.0,39.0,101.0,404.0
110,Team Ibuprofen,CROSSFIT HARRISBURG,05:30,270,140,223,06:02,127.0,100.0,144.0,143.0,65.0,579.0
111,Team CES,GLENN BRIDGE CROSSFIT,05:26,250,157,215,07:13,120.0,127.0,98.0,147.0,123.0,615.0
112,Sipp'n on Gym & Juice,CROSSFIT GLYNCO,04:48,340,188,306,06:07,49.0,22.0,15.0,24.0,70.0,180.0
113,Masters of Guac and Roll,FIRST COAST CROSSFIT,05:10,250,147,254,07:37,96.0,127.0,129.0,105.0,137.0,594.0
114,Timeless Titans,TRAINING ZONE,04:46,240,144,283,06:40,46.0,136.0,136.0,63.0,102.0,483.0
115,Schoolyard Spartans,TREIGN PERFORMANCE,04:43,350,170,300,05:39,43.0,15.0,58.0,31.0,47.0,194.0
116,Days and Weeks,INDEPENDENT,05:06,325,188,309,05:48,91.0,34.0,15.0,22.0,57.0,219.0
117,Farmer's Carry,INDEPENDENT,06:44,260,179,204,08:50,154.0,113.0,39.0,152.0,152.0,610.0
118,Woodslawn Warriors,WOODSLAWN FITNESS,04:29,300,168,317,04:57,23.0,59.0,66.0,16.0,9.0,173.0
119,Hands On Strength,HANDS ON STRENGTH,05:13,260,173,236,06:33,102.0,113.0,52.0,129.0,95.0,491.0
120,Bringing sexy back,ROADSIDE CROSSFIT,04:59,275,135,250,06:48,75.0,92.0,152.0,109.0,107.0,535.0
121,"WOD-We Old, Dude","CROSSFIT 453, TOMAHAWK",04:29,280,159,250,06:34,23.0,83.0,92.0,109.0,96.0,403.0
122,Bushel & PecK,INDEPENDENT,05:18,315,164,284,06:25,107.0,43.0,80.0,60.0,89.0,379.0
123,Fit-Grandies,SWEAT CULTURE CROSSFIT,06:10,250,144,344,07:28,146.0,127.0,136.0,1.0,132.0,542.0
124,"WOD now, ADVIL later",CROSSFIT RENAISSANCE,04:37,330,188,312,04:51,34.0,29.0,15.0,19.0,5.0,102.0
125,Underlying strength,INDEPENDENT,05:13,300,151,317,05:24,102.0,59.0,120.0,16.0,28.0,325.0
126,TBD,CROSSFIT RISE ABOVE,05:28,310,155,266,06:43,124.0,50.0,102.0,87.0,104.0,467.0
127,CreaTINA and WheyD,FCCF,04:53,280,184,299,05:26,58.0,83.0,26.0,39.0,31.0,237.0
128,Masters Of Our Domain,HELLROARING CROSSFIT,05:08,300,161,278,05:48,94.0,59.0,87.0,71.0,57.0,368.0
129,Here for a good time (but not past 10pm),BIG MOUNTAIN CROSSFIT,05:01,285,155,255,07:31,80.0,79.0,102.0,101.0,133.0,495.0
130,ABL,CROSSFIT RAILS,04:27,320,184,305,05:27,20.0,38.0,26.0,25.0,32.0,141.0
131,2 FIT 2 QUIT,PRESCRIBED FITNESS,04:58,310,180,321,05:44,71.0,50.0,34.0,9.0,51.0,215.0
132,Daggum Parakeets,THE BOX RS,04:19,275,163,300,05:21,11.0,92.0,83.0,31.0,25.0,242.0
133,Swole Mates,CRUNCH FITNESS OF ROANOKE,05:57,265,129,215,08:52,138.0,108.0,156.0,147.0,153.0,702.0
134,Unbreakables,SOLUTION 1 CROSSFIT,04:06,310,171,324,04:59,4.0,50.0,54.0,7.0,10.0,125.0
135,Snatch Assassins,CROSSFIT SEDALIA,05:07,340,147,282,06:36,93.0,22.0,129.0,66.0,99.0,409.0
136,We do crossfitâ€¦..JK,CROSSFIT MESHUGGE,04:42,305,119,265,07:43,40.0,57.0,161.0,91.0,139.0,488.0
137,Hustle & Grit,INDEPENDENT,04:58,300,187,300,06:19,71.0,59.0,22.0,31.0,81.0,264.0
138,Holy Hopkins Batman,CROSSFIT SKYFALL,07:47,215,131,149,09:25,159.0,153.0,154.0,161.0,156.0,783.0
139,Top Guns,GRIND SHOP,CAP +160,160,122,15,10:41,163.0,163.0,158.0,163.0,160.0,807.0
140,White Rice,CROSSFIT UXO,05:05,280,159,282,05:37,88.0,83.0,92.0,66.0,45.0,374.0
141,Old and Slow,CROSSFIT FREEDOM,04:36,255,139,300,06:12,30.0,123.0,146.0,31.0,75.0,405.0
142,Beauty and the Beast,	233 CROSSFIT,06:17,225,152,262,07:20,149.0,150.0,117.0,96.0,129.0,641.0
143,Richmond Greyhounds,"WEST END CROSSFIT, RICHMOND, VA",06:14,240,169,250,07:05,147.0,136.0,62.0,109.0,119.0,573.0
144,Cookie Masters,WEST END CROSSFIT,05:25,300,166,239,08:13,118.0,59.0,74.0,127.0,144.0,522.0
145,"Mercules, mercules, mercules (hands clapping) ",PLUS ULTRA FITNESS,05:14,310,184,284,05:47,104.0,50.0,26.0,60.0,54.0,294.0
146,Misery Loves Company,CROSSFIT CONVERGENCE,05:51,260,154,206,08:43,133.0,113.0,111.0,151.0,151.0,659.0
147,TEAM Cafe Con Leche,CROSSFIT TOWNIE,05:24,220,121,190,10:25,113.0,151.0,159.0,156.0,158.0,737.0
148,Guns N' Poses,CROSSFIT UNRESTRAINED,04:53,290,175,236,05:42,58.0,73.0,46.0,129.0,50.0,356.0
149,Slow-n-steady,NATURAL SELECTION CROSSFIT,05:04,345,159,255,06:03,87.0,16.0,92.0,101.0,66.0,362.0
150,Fit 4 Fifty,NATURAL SELECTION CROSSFIT,05:01,270,151,267,06:56,80.0,100.0,120.0,85.0,112.0,497.0
151,Checkmate Bish,NATURAL SELECTION CROSSFIT,05:12,260,187,250,06:52,101.0,113.0,22.0,109.0,110.0,455.0
152,Sippin' on Gym & Juice,RURAL STRENGTH AND CONDITIONING,04:40,380,189,296,06:19,36.0,7.0,14.0,45.0,81.0,183.0
153,DFWV,ADAMANTIUM WEIGHTLIFTING,04:54,265,175,310,05:57,63.0,108.0,46.0,21.0,61.0,299.0
154,Dynamic Duo,MORTAR CROSSFIT,04:28,345,200,299,04:43,22.0,16.0,6.0,39.0,3.0,86.0
155,She's Carrying Me,TRVFIT HARTLAND,04:02,300,173,274,04:51,2.0,59.0,52.0,79.0,5.0,197.0
156,Snatch and Balls,RIVERCITIES YMCA CROSSFIT,04:49,260,159,297,05:35,53.0,113.0,92.0,44.0,40.0,342.0
157,Rackz- N -Sackz,INDEPENDENT,04:40,265,167,227,07:14,36.0,108.0,70.0,140.0,124.0,478.0
158,CB Radio: Coming In Hot!,CROSSFIT TRIED AND TRUE,11:10,165,141,50,10:28,162.0,162.0,142.0,162.0,159.0,787.0
159,Impact Velocity,CROSSFIT SONORA,04:24,325,197,305,04:45,18.0,34.0,8.0,25.0,4.0,89.0
160,Mid Life Masters,CROSSFIT BASS RIVER,04:53,275,146,290,05:29,58.0,92.0,132.0,56.0,34.0,372.0
161,Heart Attack,TABLE ROCK CROSSFIT,04:48,320,188,293,05:59,49.0,38.0,15.0,48.0,62.0,212.0
162,RACKnSACK,CROSSFIT SAND SPRINGS,04:55,320,183,207,07:16,66.0,38.0,32.0,150.0,125.0,411.0
